id,name,website
dc0f2e15-7100-4aa7-89a4-06b5d9aefb85,Harissa Oriental Cuisine,http://harissa-berlin.de/
e5f35b91-e90f-4481-90e0-f3869f7f70c0,Hasir,http://www.hasir.de/
d5f668c8-f007-4464-ad41-147bb00c2256,Hauptmann von Köpenick,https://hauptmannvonkoepenick.eatbu.com/
7f789c81-f1cd-459f-b4f2-662c7fa4f14a,Haus Dannenberg,https://www.haus-dannenberg.de/
322728d6-184e-40e0-8ffe-e4483e0f8e1b,Haus der 100 Biere,https://100biere.de/
09bf612a-5949-42d8-8b81-3b8e4dc5b438,Haus Sanssouci,https://web.haussanssouci.com/
e053d676-ee98-4057-b4da-4c6c2660ad74,Havel Pizza,https://havelpizza.de
397e8066-eeee-4197-be0e-fec5008fca86,Haveli,https://haveliberlin.de/
949ee9c6-15a5-4063-a31a-e9c98ff429a2,"Hax`nhaus
Tegernseer Tönnchen",https://www.haxnhaus-tegel.de/
3dc8405f-d57a-4e5e-a4af-5fe118cd002a,HB Hasir Burger,http://www.hasirburger.de/
0c25f34e-5630-4448-a84e-99a00a76c6dc,Hee Lam Mun,http://www.heelammun.de/
4544a65d-80bf-433c-81ec-221b99a444ab,Heidis Landgasthaus,https://www.heidis-landgasthaus.de/
715ccff4-dbd2-4080-9555-7afe1f3ae124,Heimaten Restaurant,https://giz.berlin/projects/restaurant-heimaten-catering.html
86ccf797-ae0a-4b91-bc49-92cf23d64146,Hercules,http://www.restaurant-hercules.de
cbf7ec73-bc45-4c9b-8b30-b3086c7161c9,Herkules I,https://www.herkules1.de/
7c2f46bd-7edc-45a5-96f0-820ba350e01a,Herkules II,https://www.herkules2.de
0ff854b0-8e84-4c6f-baa7-0c478a10f369,Herzstück,https://www.herzstueck.eatbu.com/?utm_source=restaurantguru&utm_medium=referral
1a6db7c6-6eb8-4438-8e0d-598fe17b3f4a,Heuriger Nußbaumerin,https://nussbaumerin.de/
8fbdca8e-51ca-41b2-847d-52ad61491f65,Hikari,http://www.hikari-sushi.de
4db199f8-dac2-466b-9ed9-d77e0ad9b0ae,Himmel 8,https://www.himmel-8.de
2c18b74d-382e-4fa0-928f-898e0dd3f923,Hindi,http://www.restaurant-hindi.de/
dd6a4c2b-c778-4de7-b7c3-fabe8be1a33f,Hippocrates,https://www.hippokrates-koepenick.de
c7244d81-f8f4-49a4-b014-380304e9e56f,Hirsch,http://www.hirsch-friedrichshain.de
1b2c5aa6-1983-4c7c-a110-9bf1f5636509,Hirsch & Eber,https://www.hirschundeber.com/
6648dd1a-77c2-4bcd-87f2-01750aed1174,Hoa Lan,https://hoa-lan.de
0853052a-d81a-4d3d-b3bb-0b489280a857,Hoa Rong,https://www.hoa-rong.com/
bdd41a90-22f2-4743-bc6c-9389132073c1,Hoa Sen,http://www.hoasen-restaurant.de
a87f4bab-6306-4077-80f5-06f3b7ddcf68,Hoan Kiem,https://hoan-kiem.jimdo.com/
ac2a87fb-c2cb-4a46-af34-76126c149022,Hof-Café,https://www.restauranthof-cafe.de/
ebd7b183-4f80-4ca9-ac06-691596976878,Hoffgarten,https://www.hoffgarten.de
37a42d6e-c621-403d-a77e-850355a30be2,Hola Mexico II,https://holamexicoberlin.de/
266cd7c4-ed4a-43c9-a0af-bf4d84b44edd,Holy Everest,https://holyeverest.de/
c785aa78-5af2-4708-8543-64c850cd56f3,Home of Dumplings,https://homeofdumplings.de
33e7cced-ada1-4182-8a52-e29ef46280a9,Honigtopf Restaurant & Café,https://honigtopf-restaurant.de/
7df8fb96-1166-4bc2-88ac-7991cee60c03,Hoppegarten,https://www.hoppegarten-berlin.de
be05c2d2-7d6a-4b76-a141-3e39c60695d3,Hosteria del Monte Croce,https://www.hostaria.de/
6965300a-5c39-4796-bbdf-cddaf46d9671,Hotel & Restaurant Neu-Helgoland,https://www.neu-helgoland.de/
fb0bf7bf-8793-41df-8217-6c46f2c92521,House of Greens,https://www.houseofgreens.de
a47df525-3d7f-412d-958a-db8fe0344914,House of Vegan 182,https://vegan182.de/
c1ba2b5e-515c-47af-9457-dec85772a6b6,Houtang Hotpot,https://houtang-hotpot.de/
6fe07082-e738-4f3e-aa2b-1b6b7115844c,Hüftengold,https://www.hueftengold.com/
16f555f6-4501-4522-9532-7061360fb88f,Hühnerhaus 36,http://xn--hhnerhaus36-thb.de/
85f5b460-d7e3-44a7-b5ca-e547f1833432,Hum,https://www.hum-vegan.de/
747d8cad-74e5-427b-b6af-76050f066fa7,Humble Eatery,https://humble.berlin/
94d83174-c6ee-4c6a-a9d1-08f73b2df6b3,Hummus & Friends,http://hummus-and-friends.com/
bd193451-f541-43ee-965a-95f7c2289d5a,Huong Lua,https://huongluaberlin.eatbu.com/
7673070c-c4fd-4971-91eb-ce7637a73279,Hương Quê,https://huong-que.de/
8f4efbe2-5aa2-4fae-8ea3-84e3d7f76bcd,Huong Sen,https://www.huongsen.de/
a4f87ae4-b702-44e5-b30b-aed5560cee0e,Hüttendomizil,http://www.hd-huettendomizil.de
7fb0a79e-ac8d-4030-98d5-2c677f570f2e,"HW Hotel ""Haus am Niederfeld""",https://www.hw-hotel.de/
fbb7bb0a-2531-4549-9a20-e5acdebb8502,Il Brunello,https://ilbrunello-berlin.de/
459dd30f-81f2-40ad-a7fd-e368acab9b7b,Il Castello,https://www.il-castello-berlin.de/
d08da4e8-4292-41c9-8042-d011cbfa8a67,Il Castello,https://www.ilcastello-berlin.de/
8366e7ba-ecc9-412a-b76e-04f09ea6cf54,Il Gatto/Waldkater,https://il-gatto.berlin/
affa02dc-01b9-4d18-840d-f3c1b1c613f3,Il Giardino,https://il-giardino-berlin.com
67262844-e2f0-4c4e-a8f6-e95a526236c0,Il Grano,http://www.ilgrano.de/
0c528e31-a997-46c8-ad25-505d20a6784f,Il Mondo,https://www.trattoria-il-mondo.de/
d0044f3b-8a0d-4fba-8ea5-c365a5442a15,Il Mondo,https://ilmondo.berlin/
92a92792-0cca-435b-be9e-f3808818de1b,Il Mulino,http://il-mulino-berlin.de/
65ccb8c0-2ad9-4e1e-893f-bbcbbe519040,Il Nuovo Cristallo,http://www.cristallo-berlin.de/
0a620226-e54d-47e2-80b9-60ef4e88b51a,Il Pane e le Rose,https://ilpaneelerose.foodpearl.com/
b5630ffd-4a11-4763-93b0-8e7807ea8431,Il Passetto,http://www.ilpassetto.de
65d6137d-0d42-4422-9215-2c1a4706c7a8,Il Pomodorino,https://trattoria-il-pomodorino.eatbu.com/
89c9261a-b63f-420a-a4c2-946add886364,Il Ponte,https://www.ilponte-berlin.de/
3d8f72bc-4147-4a43-9fe4-9b8002badf98,Il Porto,http://www.portanova-berlin.de/
4b87b5e9-adbb-4297-b865-5b3d4c5f994b,Il Pozzetto,http://www.ilpozzetto.de/
b7cb1490-39e4-41ee-a27c-fbbb6dd56405,Il Punto,http://www.ilpunto.net/main.php?web_id=1
0f9ccc38-df3f-490d-9931-b0e2dc869db0,Il Secondo,https://www.ristorante-il-secondo.com/
0ee0dacc-354f-42cf-af5c-56aace3f819d,Il Valentino,https://www.restaurant-ilvalentino.com/
49948479-8d8f-49e4-9e14-a27b69ae9699,Imaki Sushi,http://www.imakisushi.de
9e5b0400-506f-4d2c-87d3-fae738f12562,Impasto Rosso,https://www.impastorosso.de/
3ce788f1-0d0f-4ef9-86a6-76686419f4ce,India Club Restaurant,https://www.india-club-berlin.com/
d6a69bf8-1de9-47fb-afc7-4ae0e4162a73,India Express,http://indiaexpress.de
a143dfb3-df28-42d2-a855-4f5c452bbf88,India Haus,https://www.india-haus.de/
ca171416-a285-427c-aae6-31b1ff2d8a41,Indisches Restaurant Gandhi,https://www.gandhi-berlin.de/
f7b6657e-7719-4860-9308-27cb1cdce7ba,IPPAI NO RAMEN Berlin 一杯のラーメン,https://ramenberlin.com/
feb867fc-6279-463d-92e7-14d574eddf58,Irma La Douce,https://www.irmaladouce.de/
566f1d65-1dee-4068-b3c7-9a77eba531d5,Iro Izakaya,https://iro-restaurant.de/
c33430af-3987-4578-b177-0db8af363f44,IRO Izakaya,https://iro-restaurant.de/
d61e9e0c-0e56-4281-8f41-b3dfca809dd8,Iro Izakaya Vegan,https://iro-restaurant.de
aae94ccf-13e8-4e23-b4e8-a09aceb16e86,Ishin,https://www.ishin.de/
e5ccf584-1f4f-4c0a-92ce-89e7eccdc0f6,Ishin,https://ishin.de/standorte/ishin-charlottenstrasse.html
7df9b8ce-c4c9-492b-a86c-638c612b0b46,Isola Verde,https://www.isolaverde.de/
c243c4ae-cc00-4903-b249-fefff0ea71e3,Istanbul,http://www.istanbul-restaurant-berlin.de/1.html
d71ddb57-0eae-47fd-ab19-698d16c50219,Italian Food Berlin,https://www.italianfoodberlin.de/
378d3144-394d-4fad-8079-66899db5324e,Italy Pizza,https://www.italypizza-berlin.de/
e073b57f-3c04-450f-9776-fc8a855197d3,Itarei - Japanese x Italian Fusion,https://itarei-restaurant.de/
14726457-732b-4e44-bcc7-dbb1f501741c,Izumi Sushi Bar,https://www.sushi-izumi.de/
f6904f16-223a-4729-bc98-2cc0228018ee,Jade Palast,https://jadepalast.de/
9ff59e95-c65c-408b-8735-14ebea0865bd,Jägerhäuschen,https://www.jaegerhaeuschen.de/gastronomie/gastronomie.html
18e3a2c9-4dc2-4dfb-bcd0-2853ff5fcd70,Jalla Jalla,https://www.jallajalla-restaurant-berlin.de/
c4e5f2c3-1356-4732-b823-f61d25e28b9d,Jamie Oliver Kitchen Berlin,https://www.jamieoliverkitchen.de/en/jamie-oliver-kitchen-berlin/
d39b7b29-7cad-40e6-ae04-8539e8397c61,Jasmin Bistro,http://jasminbistro.de/
865c4888-2cb5-446d-b2c2-d794b5ac8043,Jasnoor,https://www.jasnoorrestaurant.de/
9f527298-23f4-4f98-86ae-30135a9437a9,Jasper's,https://www.jaspers-berlin.de
f02d5a56-2cbf-4d11-b473-281b79162172,JaVi 92,https://www.javi-92-restaurant.de
b62850e8-8dd6-4e2c-b329-fa67988a2d99,Jing Yang,http://jing-yang-restaurant.de/
61fb8ff8-a14f-4104-9a47-e471304e277e,JOE'S Restaurant & Wirtshaus,https://www.joes-berlin.de
0fe4c843-d5cb-451f-b97f-fabc5e25eb35,Jolly,https://www.restaurant-jolly.de/
26cfbe7b-7de6-4e96-b33d-2ce5e59dc11e,Jomo,https://jomo.choiceqr.com
2ef61616-8ded-4843-80b5-460188711942,JOSL Berlin,http://www.josl.berlin/
2384b475-badb-4792-8a17-d66512b13e4b,Joynes Kitchen,https://www.joynes-kitchen.de/
49d6532c-3356-48c2-8faf-64e0811a3502,Julchen Hoppe,https://julchen-hoppe.eatbu.com/?lang=de
cd4fde31-2c51-41d1-a196-b1ddf667ba99,Jules Verne,https://www.jules-verne-berlin.de/
c13c669a-3777-44eb-a551-68d6b80045cc,Julian & Elisa,https://julianelisa.com
bffc8e64-504c-4e80-945c-141e26497a75,Julius,https://juliusberlin.de/
5fbbd624-da60-4bfd-af4e-fe5d45ce782c,Jungbluth,https://www.jungbluth-restaurant.de/
47b8a05e-55fc-455e-9f32-1f43c6b5c07d,Jungfernmühle,http://jungfernmuehle.de/index.php?id=home
98111ef1-26ad-4d1f-b933-e24424c9ca66,Kadena,https://restaurant-kadena.com/
363f31cf-c511-492b-ad3a-52b5a68192b9,Kaiju,https://kaiju-sushi.eatbu.com/?lang=de
1699c214-9703-4110-9be8-c844af683d0a,Kan'Koa,https://www.kan-koa.de/
10196f3a-f510-470d-ad83-f2a6edb85aa8,Kanal 61,https://kanal61berlin.de
bccc11dd-3d86-4b5a-960c-7858f11a4780,Kantine,https://www.zander-catering.de/kantine
6b3d84db-b2ee-4a57-97d1-f391075e68ca,Kantine am Friedrichshain,http://www.kantine-am-friedrichshain.de/
fb840f3b-f549-4586-a59b-93200dc4b338,"Kantine Arbeitsgericht ""Cantina Lubitsch""",https://cantina-lubitsch.de/
4eefb52a-7f08-48a5-91f6-3814e6fa51e5,Kantine Malmöer Straße,https://www.bsr.de/betriebsgastronomie-25511.php?currRCLocation=079b0531-7a76-43de-a8cc-ac43d555342d&view=list
bfe4ddc4-ed7d-4aaa-80f8-f479ec4c772a,Kantine Volksbühne,https://www.koeche-kollektiv.de/de/kantine
99f36b9a-fc68-4195-ae73-9619646979c9,Kantine WZB,https://www.wzb.eu/sites/default/files/casino/speiseplan_aktuell.pdf
5ee58c3a-d721-4ca2-bf4f-5b24e9d7efd0,Kantinen & Partyservice Siering,http://www.partyservice-siering.de
f811ee0b-16b8-4647-99b6-c90069981aea,Kapitän's Kajüte,https://www.kapitaenskajuete.de/
167ae203-025f-4da1-b399-fabb3493abd0,Karabach Restaurant,https://nollendorfplatz.karabachrestaurant.de/
15e89d39-00d2-44f2-9a33-80e2970b2be1,Kardamom,https://sites.google.com/view/kardamom
719723de-900b-46d1-9064-efc0d9c63a4e,Karim Frühstückshaus,https://karim-fruehstueckshaus-berlin.de/
424553ef-c6ae-48bd-ae17-0ab8be6385cf,Karloff,https://www.karloff-berlin.de/
6cc651a6-eb26-447f-bb81-937fd90a118b,Karma,https://karma-berlin.de
b98e0c3a-befe-4986-aaa6-9e2dcc5eee41,Katis,http://www.bistro-katis.de/
8359f763-d06d-4a06-87fe-72cfd8b0472e,Katz Orange,https://www.katzorange.com/
0d3886b9-2876-4651-ae3b-c57c37d5e03a,Katzentempel Berlin Mitte,https://www.katzentempel.de/standorte/berlin
6cdaa38d-2093-449a-be89-f2ce6a8a3109,Kedem,https://www.kedem-berlin.com
2d352b33-3433-4a84-b43f-e9b86f3394f4,Khánh Linh Quán,https://www.khanh-linh-quan-berlin.de
14627abb-2fcf-44e0-bd63-cbb630560d33,Khao Taan,https://khaotaan.com/
144d3bc4-3dd2-4459-a01d-c8173bba035b,Ki Kuriya,http://ki-restaurant.berlin/
60c192fe-267b-4385-a3bb-d7446c50e2ac,Kid Creole,https://www.kidcreole.de
c1a6b0b5-dc33-4245-aadf-b5e7bbd0a5cc,Kiez - Küche,http://www.kiez-kueche.de
2a2496cc-b177-4358-a8bd-69fb0fc274af,Kiezkantine,http://www.pinel-online.de/index.php?id=1048
e9cdba89-0f3b-44a4-a984-221b7aaff081,Kim Mami,https://www.kimmami.de
e16007f1-6c7e-42fb-8f6f-8a212f21396b,Kim Thanh,https://kimthanh.de/
46ccce12-3f05-4938-a329-7af0dcc94313,Kim999,http://kim999.de
5482bcc0-3997-4a81-95c0-8160f3dc8cf9,Kimchi Mama,https://www.kimchimama.de/
12e27d8a-00b1-417a-b100-d500fc613362,Kin Za,https://kinza.metro.bar/?lang=de
87ee2c77-c2d5-4667-8368-dbfe66a54bce,King King,https://kingkingxberg.de/
6c11822d-2ea1-4699-a51a-c1bafb017a0c,King King,https://www.kingkingberlin.de/
d3052d5a-3280-4544-a4cf-637a2175eaae,King-Men,http://www.kingmen.de/
160daf91-07ad-4988-a8f6-5eb8f13694d0,Kinh Do,https://www.kinhdoberlin.de/
750db14d-d899-4fbd-a39b-129dec0d935c,Kipos,https://www.kiposrestaurant-berlin.com/
be162ca6-edbd-4268-b022-707f0c059aeb,Kisso,https://www.kisso-sushi.de/
f9934c4b-d650-4653-9978-575ff190cfa4,Kitchen Library,https://www.kitchen-library.de/
1f85e6ed-07f9-46ea-8623-05ccb6f2bc69,Klements,https://restaurant-klements.de/
fb8d1467-df5a-4f81-a13c-82d7d60ab923,Klinke,https://klinkeberlin.com
cbc81471-2c3e-4153-8ea4-a377608ff56d,Knödelwirtschaft Süd,https://knoedelwirtschaft.de/
770a151e-f563-47b9-96f3-34cf32f15524,Knofi Feinkost,https://knofi.de/
d96464b2-42d8-48c5-99e7-2ee26ac557b4,Knusperhäuschen,https://www.ins-knusperhaeuschen.com/
5c51c50e-2a3b-46a2-9607-304d05ec6593,Ko Phai,https://www.kophai-zehlendorf.de/
970ee3da-9cb4-4129-9562-64b2a9baa63f,Kochstudio Cookeria,https://cookeria.de/
9eb54e89-50c4-4011-a54c-af4ba3eb7529,Kochu Karu,https://kochukaru.de/
7fefab6d-5cec-4a54-aae8-a67241e0db54,Köfteci Niyazi Efendi,https://www.koefteci-niyazi-efendi.de
7f03543d-9fb0-4348-95ee-f083aebebcb4,Kokoro Restaurant,https://kokoro-restaurant.de/
549f2273-ee03-4ed1-bc21-4444923ea6aa,Kolonja,https://restaurantkolonja.de
a20951ad-e3e8-4b8f-84bd-4139133c3395,Kombüse,http://kombüse.berlin
2b3617fd-52ca-467e-9a56-9627a6ccb9d0,Koneko Sushi,https://www.konekosushi.com
39fcddf9-c636-47a0-8092-80fa61f6c6f4,König 19,https://koenig19.de/
2721b28c-3bae-4bd7-b5c1-0505686db46e,Konoba,http://www.konoba-charlottenburg.de/
5558b2ea-db8e-4958-8e28-8820d4e18b8b,Konoba BG,http://konoba-bg.de/
6ca22060-3b2e-4711-b2f8-fbaa12ed8c2b,Konstantin,https://restaurant-konstantin.de/
9da616f7-2f12-40f2-a379-352e793adcf6,Korean Food Stories,https://koreanfoodstories.com/
ad37c655-778d-4110-a41b-c02595c3a0e0,Kos House,https://koshouse.de/
66baa1d1-5382-4865-a655-63c8802ce29a,Kourosh,https://www.kourosh-restaurant.de/
4773dcea-6e6a-4d95-85f9-b1ac4903fb82,Kourosh,http://www.kourosh.berlin/
576610de-0ecf-45ae-8837-cf3e4bb69a96,kouzina,https://www.kouzina-berlin.de
8c002813-178d-4694-85a4-16971b90c674,Koy,https://koy-restaurant.de
f532655d-b9b8-4620-bf5f-6ac749a731cf,Kramer,https://www.kramerberlin.com/
191195c1-939e-496c-b267-1727457ccc0f,Kreuzberger Himmel,https://www.kreuzberger-himmel.de/
718babe1-3049-4513-9e32-f6530c771131,Kreuzberger Weltlaterne,https://www.kreuzberger-weltlaterne.com
a838719f-1d57-45ca-b04a-b09d41ee3ce2,Krokodil,https://www.der-coepenicker.de/gastronomie/
6b46948f-68a7-4b1b-a52b-0800bac6adb6,KSV Johannisthal,https://www.ksv-johannisthal.de/?page_id=147
a2994f38-9951-45d9-868a-229e6c7bff67,Kuchel Eck,https://www.kuchel-eck.de/
aaa2994d-d4dc-4ca5-bb62-58998c91c98b,KulturKantine,http://kuka-berlin.de/
05b5b654-9654-4042-a11d-210f1f0f0cca,Kumari,https://kumarinepal.com/
b432bf4c-2eca-4d3c-8417-b2726093e844,Kun Chi Sushi Bowl,https://kunci-sushi-berlin.de/
d3b84b54-8fe3-4420-8f5e-d2a299c6fc09,Kyōto,https://www.kyoto-kaulsdorf.de/
16eee01e-c7ae-4168-a8ff-620a28aeca8d,L'angolo,https://ristorante-langolo.com/
6674ef67-77b9-4411-b3ec-64d71b653253,L'Osteria,https://www.losteria.de/restaurant/berlin-mahlsdorf/
66f07d2e-df1d-4d1f-b54a-591bd4bcf1d6,L'Osteria,https://losteria.net/de/restaurants/restaurant/berlin-am-tacheles/
9f3de9bc-c361-4e01-916f-ad8d93e0345e,L'Osteria,https://losteria.net/de/restaurants/restaurant/berlin-memhardstrasse/
ae2f6d87-1c66-4873-90db-f7962351cf3b,L'Osteria,https://losteria.net/de/restaurants/restaurant/berlin-savignyplatz/
d7e93222-eade-4238-a08c-d0dcedb05ad1,L'Osteria,https://losteria.net/de/restaurants/restaurant/berlin-humboldthafen/
06229db1-d62e-4419-9be1-a39947e84b78,L'Osteria Del Parlamento,https://www.losteria-parlamento.de/
3f53296b-7886-4e17-a48a-dae757ebf9d0,La Bocca di Culaccino,https://labocca.berlin/
c5ed1dd4-d896-4f42-a823-bdc92ef9eaa6,La Bolognina,http://www.labolognina.de
2a745200-e36c-4ca0-b867-ef93d59b46a5,La Buca Pizzorante,https://labucaberlin.de/
ff0254f9-ddf3-410e-9d83-d044adc5b844,La Buvette Steakhouse,https://labuvette.berlin
8ce93d6f-f82e-4060-88a6-4df3fd865717,La Cantina,https://www.lacantinaberlin.de/
3d4c724e-0ce4-465d-b991-cebf9f3b3171,La Casa Buena Vista,https://www.lacasabuenavista.de/
80fb6650-4c81-46e0-9942-747a876432b2,La Cascina,https://www.cascina.de/
cd85dd97-50eb-4b34-831e-56d7962e746a,La Cesta,https://lacestaberlin.de/
833362e8-fb47-4420-8b1a-d1b1d0bcd92a,La Choza de la Anaconda,https://www.lachozadelaanaconda.de/
b9ea94ef-3710-433e-8493-562870cbaa2c,La Dolce Vita Ristorante,https://www.ladolcevitaristorante.de/
0fa9427b-e166-42aa-ba1f-221e42dd5a2b,La Famiglia,https://la-famiglia-restaurant.eatbu.com/?lang=de
426f0b2c-f1e9-4be4-86cb-c6bba2405030,La Fattoria,http://www.la-fattoria.berlin/
f11c5c2b-2dce-47fc-b1bf-83e043a8ee6d,La Femme,http://www.lafemmeberlin.de/
6908998a-8921-485c-a433-636903ad7017,La Fiamma,https://lafiamma-restaurant.de/moabit/
7057ec89-9bd9-41b3-a06f-6d1c878f04b4,La Gondula Due,https://www.lagondoladue.de/
38b69a8f-cd4e-4e44-a58d-a6a06a19330d,La Luna,https://www.lalunaberlin.de/
76b72bba-2e96-4b4a-8f15-d6ccd82ee3f5,La Luna,https://laluna-berlin.eatbu.com/
1d875b13-a641-4655-aed8-a4983bbebd15,La lupa e l’orso,http://www.lalupaelorso.de
7e0bc519-2049-4345-adbb-51de3534638b,La Maison Bleue,https://la-maison-bleue.de/
fc106eed-eb83-4aae-983e-2e0ecfeb79a7,La Mama,https://la-mama-steglitz.de/
bf6fe359-958f-41f8-be4c-3425301e3a9e,La Manifattura del Gusto,https://lamanifatturadelgusto.eatbu.com/
c23445c0-87de-410d-9728-b03ed31f0d22,la Mardini,https://www.lamardinideutschunditalienischekueche-berlin.de/
fc757f98-0df2-4199-bcd1-4e9e7af955d1,La Maremma,http://www.la-maremma-berlin.de/
77790f61-b2dd-420a-b167-e5e77da283a0,La Mezcla,https://www.la-mezcla.de/
4a74119b-e154-450e-b43a-73a7ec1b6a9a,La Montanara,http://www.montanara.de/
32ea5743-de84-4a42-84c3-5b77d4af6447,La Pausa,https://lapausa.de
690ed04f-1234-49c6-8ce6-e997b21ac9cf,La Paz,https://www.lapaz.de/
0d3df3d1-340c-4d2e-95c6-ffb00eb40901,La Paz,http://www.lapaz-berlin.de/
efc8c587-0aa1-45af-afba-da45aafd8997,La Pecadille,https://www.lapeccadille.de
18a071d0-10aa-4392-ace6-506cd6960064,La Piazza,https://www.lapiazza-restaurant.de/
38a3b620-5c89-4173-8aae-e07a68d9e4ed,La Piccola,https://la-piccola-trattoria.de/
1d506f2e-0d5d-4e4e-911f-bec3c1438a66,La Piccola,https://www.la-piccola.de/
c4c168c8-93b7-452c-9f12-d0232ef14805,La Piccola Cantina,https://www.la-piccola-cantina.de/
5af5f031-11af-456b-9a68-a56c1788e398,La Piccola Cucina,https://la-piccola-cucina.de/
bc918a92-15c7-4a36-8c4a-cd177bef7192,La Sepia,https://www.lasepia-berlin.de/
35869f2d-a127-4b70-98f5-a010bdafd5ca,La Stalla,https://la-stalla.berlin/
2fbd9b22-89a0-4199-8a8b-2f6c13841df0,La Tettoia,http://www.ristorante-tettoia.de/
0ded165d-ad6d-4490-8bcf-06c8c2834135,La Tia Rica,https://www.latiarica.de/
947ce585-ffdf-4cf1-8898-deb48a78347c,La Trattoria Berlin,https://www.cancun-restaurant.de/
8b18c660-b643-4b37-8a17-e1c261666be2,La Trattoria Toscana,https://www.speisekarte.de/berlin/restaurant/la_trattoria_toscana
cdb1a8cf-b5bc-4c2f-9eda-ee25543798b7,La Trinacria 2 Go,https://trinacria-2go.digipizza.de/
fdd2d54d-b2ea-48c3-a289-201b66980db9,La Vado,https://www.lieferando.de/speisekarte/la-vado-berlin
79956ee2-9393-4176-8d21-1ee0780d2450,La Via del Muro,http://www.laviadelmuro.de/
3cd1d2f4-765b-45c4-b97f-3e6f8c771580,La Vita Pizzeria,https://www.la-vita-berlin.de/
94787820-4691-441e-8b0c-019fd5ec941b,La Vucciria,https://la-vucciria.com/
1833d405-ffe3-4da8-b4a9-be75f6c210f8,La'Akam,https://laakam.de/
90dc19bc-568c-49e6-b7be-0434afae1042,Lac Viet,https://lacvietinberlin.de
111393f8-fe5f-452c-9bc0-354e5207ba3c,laibundselig,https://www.laibundselig.de/
0499b62f-4679-403f-a501-72143bfeba5a,Lala Noodle,https://www.lalanoodle-sichuan.de/
75c2c4fc-dfc0-4f08-b805-72a463d7a7ba,Lalibela Taste of Ethiopia,https://www.lalibelawedding.de/
bb531136-cfb8-4af3-8d95-d9c8e991ce37,Lampang House,https://lampang-house-berlin.de/
8cc75a7a-5014-40d5-8a58-862be7a9f87d,Landgasthaus „Zum Alten Fritz“,https://www.restaurant-alter-fritz.de/
81aedfcb-fa2f-4a9a-b6f5-5809cf580a7f,Landhaus Alt-Lübars,http://www.landhaus-alt-lübars.de
1051c646-eefc-483e-91c0-d804850df1d4,Landhaus Grunewald,https://landhaus-grunewald.de/
dd34543c-bb6e-41b9-a863-405fb7be8f87,Landhaus Heiligensee,https://www.landhaus-heiligensee.de
9d135c99-ea0d-42cc-9b56-03486b80a5bf,Landhaus Hubertus,https://www.landhaushubertus.com/
891f755d-fcc4-434f-9023-1eae35ee155d,Landhaus Lichtenrade,https://lichtenrader-revier.berlin/landhaus/
edb7a720-b85a-467a-955f-6d315ea66858,Landhaus Pankow,http://www.restaurant-landhaus.de/
2d210c47-248a-4530-bb8c-9ba3a10b010b,Landhaus Perle,http://www.landhaus-perle.berlin
9eea43bd-6bef-4bcf-ade2-cf248aba1a0b,Landwirt,https://www.landwirt-berlin.de/
20a114cf-9675-45d7-9c27-4a8f7526b6f1,Langano,http://www.langanoberlin.de/
927848f5-3729-4c5f-b5fe-7507770f2604,Langhans-Grill,https://langhans-grillhaus.eatbu.com
a821e220-6f7f-4808-85ac-40c43356894b,Las Cafe,https://lascafe.gfbm.de/
8689542c-666e-431f-8c3d-56cd30fc99c0,Las Malvinas,https://las-malvinas.de/
3682ae82-1050-466e-8041-1de1c6db2ddd,Latichte,https://www.latichte-alt-reinickendorf.de/
689d81dc-1ec3-408d-85fb-ca57ef99fd54,Lavanderia Vecchia,http://www.lavanderiavecchia.de/
f944ea6e-f390-41d5-8c91-7915b58a665f,Lawrence,https://www.lawrence.berlin/
70e4b9c1-e9ea-475f-b9ad-aa731ba3ed38,Layla,https://www.layla-restaurant.com/
3b13f561-6403-4d87-b86c-4ecb5c7973e7,Le Quartier - Bistronomie,https://le-quartier-bistronomie.de/
31808daf-e2e7-4a4e-ad5e-523c4e1ce469,Le Renard,https://feedthepony.de/
d3b34fde-abcb-43f0-a214-c2f4d941dda9,Le Tire Bouchon,http://www.tire-bouchon.de/
06c02049-82b5-4a3b-9948-a186cc961cde,Lehmann’s Gute Stube,https://www.lehmanns-stuben.de
cab2f87b-7667-458f-9e20-2704f4872056,LeMont Liban,https://www.lemontliban.de
e310f0eb-22db-49b9-929d-018aec58497e,leo e pepe,https://www.leoepepe.de/
3eaf2c13-dfd1-4d62-a512-7ac082e9b7ad,Leo Sushi,https://leo-sushi.de
20dfed7e-6d68-4e98-95e8-c45b0ec6fec6,Let's Go Sylt,http://www.letsgosylt-berlin.de/
92bcbcf2-2cd8-476c-ad88-75ecba32ebbd,Li Myra,https://www.limayra.de/
f0c8f8fc-1234-476a-8250-7ae7ac9c9aff,li.ke,https://www.likethaivegan.de
fa2203b2-5bc9-4fa8-b75e-e0de96047de0,Lichtburg,https://www.restaurant-lichtburg.de/
0807ebd2-4a45-4507-a8ae-feff0c5c43b6,Limonello Pizza Napoletana,https://www.limonellopizza.de/
a849a7c0-f789-457a-91f2-c3f06c756317,Linh yu!,https://www.linhlinhspezialitaet.de/
57c59e25-e8fa-4b2f-8363-890920739686,Little Green Rabbit,https://www.littlegreenrabbit.de/gendarmenmarkt
19f5567b-a0ea-427f-9beb-799078c5cc9d,Liu Chengdu Weidao,https://chengduweidao.de/
